version,version_number,actual_drift,logistic_prob,tree_prob,anomaly_prob,arima_prob,transformer_prob,ensemble_prob,models_predict_drift,confidence
1.0,1,0,0.09586067230666888,0.0,0.0,0.0,0.04793033615333444,0.03594775211500083,0,NORMAL
1.2,2,0,0.09742119822978847,0.0,0.0,0.0,0.04871059911489423,0.03653294933617068,0,NORMAL
1.4,3,0,0.2159565440401102,0.0,0.0,0.0,0.1079782720200551,0.08098370401504132,0,NORMAL
1.6,4,0,0.2957889922596503,0.0,0.0,0.0,0.14789449612982514,0.11092087209736885,0,NORMAL
1.8,5,0,0.31360599184054405,0.0,0.0,0.0,0.15680299592027203,0.11760224694020402,0,NORMAL
2.0,6,0,0.4392779579648146,0.0,0.0,0.0,0.0,0.10981948949120365,0,NORMAL
2.2,7,0,0.48361310227509785,0.0,0.0,0.0,0.045314665883779526,0.13223194203971933,0,NORMAL
2.4,8,1,0.637152010269214,1.0,1.0,0.0,0.10468108206987381,0.4354582730847719,2,MEDIUM
2.6,9,1,0.6432930588360222,1.0,1.0,0.0,0.19656865298748016,0.4599654279558756,2,MEDIUM
2.8,10,1,0.6927110235695944,1.0,1.0,0.0,0.2442539632320404,0.4842412467004087,2,MEDIUM
3.0,11,1,0.8005723468616626,1.0,1.0,0.0,0.3234824538230896,0.5310137001711881,2,MEDIUM
3.2,12,1,0.9142857126229051,1.0,1.0,0.0,0.3545454442501068,0.567207789218253,2,MEDIUM
3.4,13,1,0.9315504705820707,1.0,1.0,0.0,0.44171345233917236,0.5933159807303108,2,MEDIUM
3.6,14,1,0.9767496390978149,1.0,1.0,0.9,0.49536970257759094,0.8430298354188515,3,HIGH
3.8,15,1,0.9638639384538363,1.0,1.0,0.9,0.5842527747154236,0.862029178292315,4,HIGH
4.0,16,1,0.980977156891263,1.0,1.0,0.9,0.6327433586120605,0.8784301288758308,4,HIGH
4.2,17,1,0.9905074701613884,1.0,1.0,0.9,0.6757539510726929,0.8915653553085203,4,HIGH
4.4,18,1,0.9920173829851632,1.0,1.0,0.9,0.7239457368850708,0.9039907799675585,4,HIGH
4.6,19,1,0.9968558952795479,1.0,1.0,0.9,0.7676976919174194,0.9161383967992418,4,HIGH
4.8,20,1,0.9975059381836056,1.0,1.0,0.9,0.8068629503250122,0.9260922221271545,4,HIGH
5.0,21,1,0.9970824128656383,1.0,1.0,0.9,0.8324254155158997,0.9323769570953845,4,HIGH
5.2,22,1,0.9986807293779347,1.0,1.0,0.9,0.8626058101654053,0.940321634885835,4,HIGH
5.4,23,1,0.9985168973830536,1.0,1.0,0.9,0.8845514059066772,0.9457670758224327,4,HIGH
5.6,24,1,0.9992840884178604,1.0,1.0,0.9,0.9004785418510437,0.949940657567226,4,HIGH
5.8,25,1,0.9991673013057608,1.0,1.0,0.9,0.9281876683235168,0.9568387424073194,4,HIGH
6.0,26,1,0.9995744773133001,1.0,1.0,0.9,0.9384610056877136,0.9595088707502534,4,HIGH
6.2,27,1,0.999552523721546,1.0,1.0,0.9,0.9696204662322998,0.9672932474884615,4,HIGH
6.4,28,1,0.9994780374696423,1.0,1.0,0.9,0.9771978855133057,0.969168980745737,4,HIGH
6.6,29,1,0.9997564812958493,1.0,1.0,0.9,0.9855217337608337,0.9713195537641708,4,HIGH
6.8,30,1,0.9997029270857674,1.0,1.0,0.9,1.0,0.9749257317714418,4,HIGH
