version,actual_distance,transformer_pred,residual
2.0,0.08214316770127632,0.0940519,-0.011908729824511036
2.2,0.12318421165068204,0.115965,0.0072192103656058965
2.4,0.1655562140180791,0.1446732,0.020883015556546508
2.6,0.15750371424191878,0.18910787,-0.03160415085321977
2.8,0.1907025956823871,0.21216735,-0.02146475675558593
3.0,0.21046671945939585,0.25048038,-0.04001366417517141
3.2,0.25724630220860323,0.2655017,-0.008255405583678876
3.4,0.2795801495099393,0.3076541,-0.02807396306749904
3.6,0.3478758686658217,0.333601,0.01427487074101702
3.8,0.3355244700465229,0.37658277,-0.041058301493165195
4.0,0.3882460302437104,0.40003166,-0.011785625783129805
4.2,0.3986524426113554,0.42083058,-0.02217813500056781
4.4,0.41837459291883394,0.44413498,-0.025760387521305828
4.6,0.4496920390667373,0.4652924,-0.01560035509448704
4.8,0.4646208238983699,0.4842318,-0.01961097594255723
5.0,0.4918735304933576,0.4965932,-0.0047196766275378055
5.2,0.5050691239820546,0.51118773,-0.006118608237641432
5.4,0.49434727671951434,0.5218001,-0.027452824083860905
5.6,0.5281927583751977,0.5295021,-0.0013093354167639237
5.8,0.5291946522783465,0.5429016,-0.013706923286991635
6.0,0.5432982514236541,0.5478695,-0.0045712520744233265
6.2,0.5144802620120621,0.5629375,-0.04845723608058927
6.4,0.5461818836248599,0.56660175,-0.020419869610003416
6.6,0.5416339169586779,0.570627,-0.028993057147157053
6.8,0.5293715424916606,0.5776283,-0.04825677200342604
